A,63,4,0000000663,N152503145,19730420,範例丁,1,台中市幸福區幸福街664號,02-0663-1989,D144403147,D,20180824,,
B,64,5,0000000664,O252582337,19740521,虛構戊,2,台南市文化區文化路665號,,E244482338,A,20190925,20240101,1
A,65,6,0000000665,P852661521,19750622,虛構己,1,高雄市中央區中央街666號,02-0665-1995,F144561520,B,20201026,20240202,2
B,66,1,0000000666,MOCK0665,19760723,測試甲,2,台北市測試區範例路667號,02-0666-1998,G244640716,C,20181127,,
A,67,2,0000000667,R152819909,19770824,測試乙,1,新北市範例區測試街668號,02-0667-2001,H144719902,D,20191228,20240404,4
B,68,3,0000000668,S252899099,19780925,範例丙,2,桃園市和平區和平路669號,02-0668-2004,I244799096,Z,20200101,20240505,1
A,69,4,0000000669,T152978281,19791026,範例丁,1,台中市幸福區幸福街670號,02-0669-2007,J144878283,B,20180202,,
B,70,5,0000000670,U953057475,19801127,虛構戊,2,台南市文化區文化路671號,02-0670-2010,K244957479,C,20190303,20240707,3
A,71,6,0000000671,V153136663,19811228,虛構己,1,高雄市中央區中央街672號,02-0671-2013,L145036664,D,20200404,20240808,4
B,72,1,0000000672,W253215850,19820101,測試甲,2,台北市測試區範例路673號,02-0672-2016,M245115850,A,20180505,,
A,73,2,0000000673,X153295041,19830202,測試乙,1,新北市範例區測試街674號,02-0673-2019,N145195044,B,20190606,20241010,2
B,74,3,0000000674,Y253374237,19840303,範例丙,2,桃園市和平區和平路675號,02-0674-2022,O245274231,C,20200707,20241111,3
A,75,4,0000000675,Z853453424,19850404,範例丁,1,台中市幸福區幸福街676號,02-0675-2025,P145353421,D,20180808,,
B,76,5,0000000676,A253532614,19860505,虛構戊,2,台南市文化區文化路677號,02-0676-2028,Q245432617,A,20190909,20240113,1
A,77,6,0000000677,B153611806,19870606,虛構己,1,高雄市中央區中央街678號,,R145511809,B,20201010,20240214,2
B,78,1,0000000678,C253690999,19880707,測試甲,2,台北市測試區範例路679號,02-0678-2034,S245590992,C,20181111,,
A,79,2,0000000679,D153770188,19890808,測試乙,1,新北市範例區測試街680號,02-0679-2037,T145670181,D,20191212,20240416,4
B,80,3,0000000680,E953849372,19900909,範例丙,2,桃園市和平區和平路681號,02-0680-2040,U245749371,A,20200113,20240517,1
A,81,4,0000000681,F153928560,19911010,範例丁,1,台中市幸福區幸福街682號,02-0681-2043,V145828563,B,20180214,,
B,82,5,0000000682,G254007750,19921111,虛構戊,2,台南市文化區文化路683號,02-0682-2046,W245907750,C,20190315,20240719,3
A,83,6,0000000683,H154086947,19931212,虛構己,1,高雄市中央區中央街684號,02-0683-2049,X145986944,D,20200416,20240820,4
B,84,1,0000000684,I254166134,19940113,測試甲,2,台北市測試區範例路685號,02-0684-2052,Y246066131,A,20180517,,
A,85,2,0000000685,MOCK0684,19950214,測試乙,1,新北市範例區測試街686號,02-0685-2055,Z146145324,B,20190618,20241022,2
B,86,3,0000000686,K254324517,19960315,範例丙,2,桃園市和平區和平路687號,02-0686-2058,A246224518,C,20200719,20241123,3
A,87,4,0000000687,L154403708,19970416,範例丁,1,台中市幸福區幸福街688號,02-0687-2061,B146303700,D,20180820,,
B,88,5,0000000688,M254482891,19980517,虛構戊,2,台南市文化區文化路689號,02-0688-2064,C246382893,A,20190921,20240125,1
A,89,6,0000000689,N154562080,19990618,虛構己,1,高雄市中央區中央街690號,02-0689-2067,D146462082,B,20201022,20240226,2
B,90,1,0000000690,O954641271,19700719,測試甲,2,台北市測試區範例路691號,,E246541278,C,20181123,,
A,91,2,0000000691,P154720467,19710820,測試乙,1,新北市範例區測試街692號,02-0691-2073,F146620460,D,20191224,20240428,4
B,92,3,0000000692,Q254799652,19720921,範例丙,2,桃園市和平區和平路693號,02-0692-2076,G246699655,A,20200125,20240501,1
A,93,4,0000000693,R154878844,19731022,範例丁,1,台中市幸福區幸福街694號,02-0693-2079,H146778847,B,20180226,,
B,94,5,0000000694,S254958037,19741123,虛構戊,2,台南市文化區文化路695號,02-0694-2082,I246858034,C,20190327,20240703,3
A,95,6,0000000695,T855037227,19751224,虛構己,1,高雄市中央區中央街696號,02-0695-2085,J146937221,D,20200428,20240804,4
B,96,1,0000000696,U255116419,19760125,測試甲,2,台北市測試區範例路697號,02-0696-2088,K247016411,A,20180501,,
A,97,2,0000000697,V155195606,19770226,測試乙,1,新北市範例區測試街698號,02-0697-2091,L147095607,B,20230230,20241006,2
B,98,3,0000000698,W255274795,19780327,範例丙,2,桃園市和平區和平路699號,02-0698-2094,M247174795,C,20200703,20241107,3
A,99,4,0000000699,X155353984,19790428,範例丁,1,台中市幸福區幸福街700號,02-0699-2097,N147253987,D,20180804,,
B,00,5,0000000700,Y955433171,19800501,虛構戊,2,台南市文化區文化路701號,02-0700-2100,O247333171,A,20190905,20240109,1
A,01,6,0000000701,Z155512360,19810602,虛構己,1,高雄市中央區中央街702號,02-0701-2103,P147412361,B,20201006,20240210,2
B,02,1,0000000702,A255591559,19820703,測試甲,2,台北市測試區範例路703號,02-0702-2106,Q247491552,C,20181107,,
A,03,2,0000000703,B155670741,19830804,測試乙,1,新北市範例區測試街704號,,R147570744,D,20191208,20240412,4
B,04,3,0000000704,MOCK0703,19840905,範例丙,2,桃園市和平區和平路705號,02-0704-2112,S247649934,A,20200109,20240513,1
A,05,4,0000000705,D855829124,19851006,範例丁,1,台中市幸福區幸福街706號,02-0705-2115,T147729123,B,20180210,,
B,06,5,0000000706,E255908316,19861107,虛構戊,2,台南市文化區文化路707號,02-0706-2118,U247808319,C,20190311,20240715,3
A,07,6,0000000707,F155987503,19871208,虛構己,1,高雄市中央區中央街708號,02-0707-2121,V147887506,D,20200412,20240816,4
B,08,1,0000000708,G256066695,19880109,測試甲,2,台北市測試區範例路709號,02-0708-2124,W247966695,A,20180513,,
A,09,2,0000000709,H156145887,19890210,測試乙,1,新北市範例區測試街710號,02-0709-2127,X148045888,B,20190614,20241018,2
B,10,3,0000000710,I956225078,19900311,範例丙,2,桃園市和平區和平路711號,02-0710-2130,Y248125071,C,20200715,20241119,3
A,11,4,0000000711,J156304261,19910412,範例丁,1,台中市幸福區幸福街712號,02-0711-2133,Z148204264,D,20180816,,
B,12,5,0000000712,K256383452,19920513,虛構戊,2,台南市文化區文化路713號,02-0712-2136,A248283453,A,20190917,20240121,1
A,13,6,0000000713,L156462643,19930614,虛構己,1,高雄市中央區中央街714號,02-0713-2139,B148362645,B,20201018,20240222,2
B,14,1,0000000714,M256541839,19940715,測試甲,2,台北市測試區範例路715號,02-0714-2142,C248441831,C,20181119,,
A,15,2,0000000715,N856621022,19950816,測試乙,1,新北市範例區測試街716號,02-0715-2145,D148521020,D,20191220,20240424,4
B,16,3,0000000716,O256700215,19960917,範例丙,2,桃園市和平區和平路717號,,E248600216,A,20200121,20240525,1
A,17,4,0000000717,P156779404,19971018,範例丁,1,台中市幸福區幸福街718號,02-0717-2151,F148679407,B,20180222,,
B,18,5,0000000718,Q256858592,19981119,虛構戊,2,台南市文化區文化路719號,02-0718-2154,G248758595,C,20190323,20240727,3
A,19,6,0000000719,R156937784,19991220,虛構己,1,高雄市中央區中央街720號,02-0719-2157,H148837787,D,20200424,20240828,4
B,20,1,0000000720,S957016978,19700121,測試甲,2,台北市測試區範例路721號,02-0720-2160,I248916977,A,20180525,,
A,21,2,0000000721,T157096168,19710222,測試乙,1,新北市範例區測試街722號,02-0721-2163,J148996166,B,20190626,20241002,2
B,22,3,0000000722,U257175354,19720323,範例丙,2,桃園市和平區和平路723號,02-0722-2166,K249075356,C,20200727,20241103,3
A,23,4,0000000723,MOCK0722,19730424,範例丁,1,台中市幸福區幸福街724號,02-0723-2169,L149154547,D,20180828,,
B,24,5,0000000724,W257333733,19740525,虛構戊,2,台南市文化區文化路725號,02-0724-2172,M249233733,A,20190901,20240105,1
A,25,6,0000000725,X857412926,19750626,虛構己,1,高雄市中央區中央街726號,02-0725-2175,N149312925,B,20201002,20240206,2
B,26,1,0000000726,Y257492110,19760727,測試甲,2,台北市測試區範例路727號,02-0726-2178,O249392114,C,20200101,20190101,1
A,27,2,0000000727,Z157571303,19770828,測試乙,1,新北市範例區測試街728號,02-0727-2181,P149471304,D,20191204,20240408,4
B,28,3,0000000728,A257650499,19780901,範例丙,2,桃園市和平區和平路729號,02-0728-2184,Q249550492,A,20200105,20240509,1
A,29,4,0000000729,B157729685,19791002,範例丁,1,台中市幸福區幸福街730號,,R149629688,B,20180206,,
B,30,5,0000000730,C957808875,19801103,虛構戊,2,台南市文化區文化路731號,02-0730-2190,S249708874,C,20190307,20240711,3
A,31,6,0000000731,D157888065,19811204,虛構己,1,高雄市中央區中央街732號,02-0731-2193,T149788068,D,20200408,20240812,4
B,32,1,0000000732,E257967251,19820105,測試甲,2,台北市測試區範例路733號,02-0732-2196,U249867254,A,20180509,,
A,33,2,0000000733,F158046447,19830206,測試乙,1,新北市範例區測試街734號,02-0733-2199,V149946446,B,20190610,20241014,2
B,34,3,0000000734,G258125633,19840307,範例丙,2,桃園市和平區和平路735號,02-0734-2202,W250025630,C,20200711,20241115,3
A,35,4,0000000735,H858204829,19850408,範例丁,1,台中市幸福區幸福街736號,02-0735-2205,X150104829,D,20180812,,
B,36,5,0000000736,I258284017,19860509,虛構戊,2,台南市文化區文化路737號,02-0736-2208,Y250184017,A,20190913,20240117,1
A,37,6,0000000737,J158363204,19870610,虛構己,1,高雄市中央區中央街738號,02-0737-2211,Z150263200,B,20201014,20240218,2
B,38,1,0000000738,K258442392,19880711,測試甲,2,台北市測試區範例路739號,02-0738-2214,A250342396,C,20181115,,
A,39,2,0000000739,L158521583,19890812,測試乙,1,新北市範例區測試街740號,02-0739-2217,B150421588,D,20191216,20240420,4
B,40,3,0000000740,M958600773,19900913,範例丙,2,桃園市和平區和平路741號,02-0740-2220,C250500774,A,20200117,20240521,1
A,41,4,0000000741,N158679960,19911014,範例丁,1,台中市幸福區幸福街742號,02-0741-2223,D150579965,B,20180218,,
B,42,5,0000000742,MOCK0741,19921115,虛構戊,2,台南市文化區文化路743號,02-0742-2226,E250659158,C,20190319,20240723,3
A,43,6,0000000743,P158838344,19931216,虛構己,1,高雄市中央區中央街744號,02-0743-2229,F150738340,D,20200420,20240824,4
B,44,1,0000000744,Q258917530,19940117,測試甲,2,台北市測試區範例路745號,02-0744-2232,G250817536,A,20180521,,
A,45,2,0000000745,R858996721,19950218,測試乙,1,新北市範例區測試街746號,02-0745-2235,H150896723,B,20190622,20241026,2
B,46,3,0000000746,S259075917,19960319,範例丙,2,桃園市和平區和平路747號,02-0746-2238,I250975913,C,20200723,20241127,3
A,47,4,0000000747,T159155106,19970420,範例丁,1,台中市幸福區幸福街748號,02-0747-2241,J151055101,D,20180824,,
B,48,5,0000000748,U259234294,19980521,虛構戊,2,台南市文化區文化路749號,02-0748-2244,K251134299,A,20190925,20240101,1
A,49,6,0000000749,V159313486,19990622,虛構己,1,高雄市中央區中央街750號,02-0749-2247,L151213480,B,20201026,20240202,2
B,50,1,0000000750,W959392672,19700723,測試甲,2,台北市測試區範例路751號,02-0750-2250,M251292671,C,20181127,,
A,51,2,0000000751,X159471867,19710824,測試乙,1,新北市範例區測試街752號,02-0751-2253,N151371863,D,20191228,20240404,4
B,52,3,0000000752,Y259551050,19720925,範例丙,2,桃園市和平區和平路753號,02-0752-2256,O251451057,A,20200101,20240505,1
A,53,4,0000000753,Z159630243,19731026,範例丁,1,台中市幸福區幸福街754號,02-0753-2259,P151530247,B,20180202,,
B,54,5,0000000754,A259709431,19741127,虛構戊,2,台南市文化區文化路755號,02-0754-2262,Q251609437,C,20190303,20240707,3
A,55,6,0000000755,B859788622,19751228,虛構己,1,高雄市中央區中央街756號,02-0755-2265,R151688624,D,20200404,20240101,
B,56,1,0000000756,C259867814,19760101,測試甲,2,台北市測試區範例路757號,02-0756-2268,S251767810,A,20180505,,
A,57,2,0000000757,D159947003,19770202,測試乙,1,新北市範例區測試街758號,02-0757-2271,T151847009,B,20190606,20241010,2
B,58,3,0000000758,E260026198,19780303,範例丙,2,桃園市和平區和平路759號,02-0758-2274,U251926197,C,20200707,20241111,3
A,59,4,0000000759,F160105380,19790404,範例丁,1,台中市幸福區幸福街760號,02-0759-2277,V152005383,D,20180808,,
B,60,5,0000000760,G960184575,19800505,虛構戊,2,台南市文化區文化路761號,02-0760-2280,W252084575,A,20190909,20240113,1
A,61,6,0000000761,MOCK0760,19810606,虛構己,1,高雄市中央區中央街762號,02-0761-2283,X152163764,B,20201010,20240214,2
B,62,1,0000000762,I260342953,19820707,測試甲,2,台北市測試區範例路763號,02-0762-2286,Y252242950,C,20181111,,
A,63,2,0000000763,J160422147,19830808,測試乙,1,新北市範例區測試街764號,02-0763-2289,Z152322140,D,20191212,20240416,4
B,64,3,0000000764,K260501333,19840909,範例丙,2,桃園市和平區和平路765號,02-0764-2292,A252401334,A,20200113,20240517,1
A,65,4,0000000765,L860580523,19851010,範例丁,1,台中市幸福區幸福街766號,02-0765-2295,B152480521,B,20180214,,
B,66,5,0000000766,M260659719,19861111,虛構戊,2,台南市文化區文化路767號,02-0766-2298,C252559711,C,20190315,20240719,3
A,67,6,0000000767,N160738901,19871212,虛構己,1,高雄市中央區中央街768號,02-0767-2301,D152638903,D,20200416,20240820,4
B,68,1,0000000768,O260818097,19880113,測試甲,2,台北市測試區範例路769號,,E252718098,A,20180517,,
A,69,2,0000000769,P160897282,19890214,測試乙,1,新北市範例區測試街770號,02-0769-2307,F152797285,B,20190618,20241022,2
B,70,3,0000000770,Q960976472,19900315,範例丙,2,桃園市和平區和平路771號,02-0770-2310,G252876471,C,20200719,20241123,3
A,71,4,0000000771,R161055664,19910416,範例丁,1,台中市幸福區幸福街772號,02-0771-2313,H152955663,D,20180820,,
B,72,5,0000000772,S261134850,19920517,虛構戊,2,台南市文化區文化路773號,02-0772-2316,I253034857,A,20190921,20240125,1
A,73,6,0000000773,T161214049,19930618,虛構己,1,高雄市中央區中央街774號,02-0773-2319,J153114041,B,20201022,20240226,2
B,74,1,0000000774,U261293230,19940719,測試甲,2,台北市測試區範例路775號,02-0774-2322,K253193232,C,20181123,,
A,75,2,0000000775,V861372426,19950820,測試乙,1,新北市範例區測試街776號,02-0775-2325,L153272423,D,20191224,20240428,4
B,76,3,0000000776,W261451619,19960921,範例丙,2,桃園市和平區和平路777號,02-0776-2328,M253351619,A,20200125,20240501,1
A,77,4,0000000777,X161530808,19971022,範例丁,1,台中市幸福區幸福街778號,02-0777-2331,N153430801,B,20180226,,
B,78,5,0000000778,Y261609990,19981123,虛構戊,2,台南市文化區文化路779號,02-0778-2334,O253509994,C,20190327,20240703,3
A,79,6,0000000779,Z161689185,19991224,虛構己,1,高雄市中央區中央街780號,02-0779-2337,P153589186,D,20200428,20240804,4
B,80,1,0000000780,MOCK0779,19700125,測試甲,2,台北市測試區範例路781號,02-0780-2340,Q253668372,A,20180501,,
A,81,2,0000000781,B161847561,19710226,測試乙,1,新北市範例區測試街782號,,R153747564,B,20190602,20241006,2
B,82,3,0000000782,C261926757,19720327,範例丙,2,桃園市和平區和平路783號,02-0782-2346,S253826750,C,20200703,20241107,3
A,83,4,0000000783,D162005943,19730428,範例丁,1,台中市幸福區幸福街784號,02-0783-2349,T153905942,D,20180804,,
B,84,5,0000000784,J145805944,19740501,虛構戊,2,台南市文化區文化路785號,02-0784-2352,U253985130,A,20190905,20240109,1
A,85,6,0000000785,F862164327,19750602,虛構己,1,高雄市中央區中央街786號,02-0785-2355,V154064326,B,20201006,20240210,2
B,86,1,0000000786,G262243519,19760703,測試甲,2,台北市測試區範例路787號,02-0786-2358,W254143513,C,20181107,,
A,87,2,0000000787,H162322701,19770804,測試乙,1,新北市範例區測試街788號,02-0787-2361,X154222702,D,20191208,20240412,4
B,88,3,0000000788,I262401893,19780905,範例丙,2,桃園市和平區和平路789號,02-0788-2364,Y254301890,A,20200109,20240513,1
A,89,4,0000000789,J162481082,19791006,範例丁,1,台中市幸福區幸福街790號,02-0789-2367,Z154381085,B,20180210,,
B,90,5,0000000790,K962560272,19801107,虛構戊,2,台南市文化區文化路791號,02-0790-2370,A254460279,C,20190311,20240715,3
A,91,6,0000000791,L162639463,19811208,虛構己,1,高雄市中央區中央街792號,02-0791-2373,B154539465,D,20200412,20240816,4
B,92,1,0000000792,M262718659,19820109,測試甲,2,台北市測試區範例路793號,02-0792-2376,C254618651,A,20180513,,
A,93,2,0000000793,N162797846,19830210,測試乙,1,新北市範例區測試街794號,02-0793-2379,D154697848,B,20190614,20241018,2
B,94,3,0000000794,O262877030,19840311,範例丙,2,桃園市和平區和平路795號,,E254777031,C,20200715,20241119,3
A,95,4,0000000795,P862956224,19850412,範例丁,1,台中市幸福區幸福街796號,02-0795-2385,F154856223,D,20180816,,
B,96,5,0000000796,Q263035410,19860513,虛構戊,2,台南市文化區文化路797號,02-0796-2388,G254935419,A,20190917,20240121,1
A,97,6,0000000797,R163114602,19870614,虛構己,1,高雄市中央區中央街798號,02-0797-2391,H155014605,B,20201018,20240222,2
B,98,1,0000000798,S263193795,19880715,測試甲,2,台北市測試區範例路799號,02-0798-2394,I255093792,C,20181119,,
A,99,2,0000000799,MOCK0798,19890816,測試乙,1,新北市範例區測試街800號,02-0799-2397,J155172989,D,20191220,20240424,4
B,00,3,0000000800,U963352174,19900917,範例丙,2,桃園市和平區和平路801號,02-0800-2400,K255252172,A,20200121,20240525,1
A,01,4,0000000801,V163431362,19911018,範例丁,1,台中市幸福區幸福街802號,02-0801-2403,L155331363,B,20180222,,
B,02,5,0000000802,W263510559,19921119,虛構戊,2,台南市文化區文化路803號,02-0802-2406,M255410559,C,20190323,20240727,3
A,03,6,0000000803,X163589747,19931220,虛構己,1,高雄市中央區中央街804號,02-0803-2409,N155489740,D,20200424,20240828,4
B,04,1,0000000804,Y263668933,19940121,測試甲,2,台北市測試區範例路805號,02-0804-2412,O255568937,A,20180525,,
A,05,2,0000000805,Z863748127,19950222,測試乙,1,新北市範例區測試街806號,02-0805-2415,P155648124,B,20190626,20241002,2
B,06,3,0000000806,A263827317,19960323,範例丙,2,桃園市和平區和平路807號,02-0806-2418,Q255727310,C,20200727,20241103,3
A,07,4,0000000807,B163906509,19970424,範例丁,1,台中市幸福區幸福街808號,,R155806502,D,20180828,,
B,08,5,0000000808,C263985692,19980525,虛構戊,2,台南市文化區文化路809號,02-0808-2424,S255885695,A,20190901,20240105,1
A,09,6,0000000809,D164064888,19990626,虛構己,1,高雄市中央區中央街810號,02-0809-2427,T155964887,B,20201002,20240206,2
B,10,1,0000000810,E964144075,19700727,測試甲,2,台北市測試區範例路811號,02-0810-2430,U256044074,C,20181103,,
A,11,2,0000000811,F164223263,19710828,測試乙,1,新北市範例區測試街812號,02-0811-2433,V156123266,D,20191204,20240408,4
B,12,3,0000000812,G264302459,19720901,範例丙,2,桃園市和平區和平路813號,02-0812-2436,W256202453,A,20200105,20240509,1
C,13,4,0000000813,H164381646,19731002,範例丁,1,台中市幸福區幸福街814號,02-0813-2439,X156281647,B,20180206,,
B,14,5,0000000814,I264460836,19741103,虛構戊,2,台南市文化區文化路815號,02-0814-2442,Y256360833,C,20190307,20240711,3
A,15,6,0000000815,J864540024,19751204,虛構己,1,高雄市中央區中央街816號,02-0815-2445,Z156440023,D,20200408,20240812,4
B,16,1,0000000816,K264619210,19760105,測試甲,2,台北市測試區範例路817號,02-0816-2448,A256519211,A,20180509,,
A,17,2,0000000817,L164698406,19770206,測試乙,1,新北市範例區測試街818號,02-0817-2451,B156598408,B,20190610,20241014,2
B,18,3,0000000818,MOCK0817,19780307,範例丙,2,桃園市和平區和平路819號,02-0818-2454,C256677596,C,20200711,20241115,3
A,19,4,0000000819,N164856786,19790408,範例丁,1,台中市幸福區幸福街820號,02-0819-2457,D156756788,D,20180812,,
B,20,5,0000000820,O964935977,19800509,虛構戊,2,台南市文化區文化路821號,,E256835974,A,20190913,20240117,1
A,21,6,0000000821,P165015164,19810610,虛構己,1,高雄市中央區中央街822號,02-0821-2463,F156915163,B,20201014,20240218,2
B,22,1,0000000822,Q265094355,19820711,測試甲,2,台北市測試區範例路823號,02-0822-2466,G256994354,C,20181115,,
A,23,2,0000000823,R165173547,19830812,測試乙,1,新北市範例區測試街824號,02-0823-2469,H157073540,D,20191216,20240420,4
B,24,3,0000000824,S265252733,19840913,範例丙,2,桃園市和平區和平路825號,02-0824-2472,I257152730,A,20200117,20240521,1
A,25,4,0000000825,T865331929,19851014,範例丁,1,台中市幸福區幸福街826號,02-0825-2475,J157231927,B,20180218,,
B,26,5,0000000826,U265411118,19861115,虛構戊,2,台南市文化區文化路827號,02-0826-2478,K257311110,C,20190319,20240723,3
A,27,6,0000000827,V165490305,19871216,虛構己,1,高雄市中央區中央街828號,02-0827-2481,L157390306,D,20200420,20240824,4
B,28,1,0000000828,W265569498,19880117,測試甲,2,台北市測試區範例路829號,02-0828-2484,M257469498,A,20180521,,
A,29,2,0000000829,X165648687,19890218,測試乙,1,新北市範例區測試街830號,02-0829-2487,N157548680,B,20190622,20241026,2
B,30,3,0000000830,Y965727877,19900319,範例丙,2,桃園市和平區和平路831號,02-0830-2490,O257627877,C,20200723,20241127,3
A,31,4,0000000831,Z165807063,19910420,範例丁,1,台中市幸福區幸福街832號,02-0831-2493,P157707064,D,20180824,,
B,32,5,0000000832,A265886252,19920521,虛構戊,2,台南市文化區文化路833號,02-0832-2496,Q257786255,A,20190925,20240101,1
A,33,6,0000000833,B165965444,19930622,虛構己,1,高雄市中央區中央街834號,,R157865447,B,20201026,20240202,2
B,34,1,0000000834,C266044634,19940723,測試甲,2,台北市測試區範例路835號,02-0834-2502,S257944633,C,20181127,,
A,35,2,0000000835,D866123820,19950824,測試乙,1,新北市範例區測試街836號,02-0835-2505,T158023829,D,20191228,20240404,4
B,36,3,0000000836,E266203019,19960925,範例丙,2,桃園市和平區和平路837號,02-0836-2508,U258103012,A,20200101,20240505,1
A,37,4,0000000837,MOCK0836,19971026,範例丁,1,台中市幸福區幸福街838號,02-0837-2511,V158182209,B,20180202,,
B,38,5,0000000838,G266361394,19981127,虛構戊,2,台南市文化區文化路839號,02-0838-2514,W258261398,C,20190303,20240707,3
A,39,6,0000000839,H166440586,19991228,虛構己,1,高雄市中央區中央街840號,02-0839-2517,X158340587,D,20200404,20240808,4
B,40,1,0000000840,I966519774,19700101,測試甲,2,台北市測試區範例路841號,02-0840-2520,Y258419777,A,20180505,,
A,41,2,0000000841,J166598962,19710202,測試乙,1,新北市範例區測試街842號,02-0841-2523,Z158498965,B,20190606,20241010,2
B,A1,3,0000000842,K266678155,19720303,範例丙,2,桃園市和平區和平路843號,02-0842-2526,A258578156,C,20200707,20241111,3
A,43,4,0000000843,L166757346,19730404,範例丁,1,台中市幸福區幸福街844號,02-0843-2529,B158657348,D,20180808,,
B,44,5,0000000844,M266836532,19740505,虛構戊,2,台南市文化區文化路845號,02-0844-2532,C258736534,A,20190909,20240113,1
A,45,6,0000000845,N866915728,19750606,虛構己,1,高雄市中央區中央街846號,02-0845-2535,D158815726,B,20201010,20240214,2
B,46,1,0000000846,O266994916,19760707,測試甲,2,台北市測試區範例路847號,,E258894917,C,20181111,,
A,47,2,0000000847,P167074107,19770808,測試乙,1,新北市範例區測試街848號,02-0847-2541,F158974106,D,20191212,20240416,4
B,48,3,0000000848,Q267153295,19780909,範例丙,2,桃園市和平區和平路849號,02-0848-2544,G259053298,A,20200113,20240517,1
A,49,4,0000000849,R167232487,19791010,範例丁,1,台中市幸福區幸福街850號,02-0849-2547,H159132480,B,20180214,,
B,50,5,0000000850,S967311677,19801111,虛構戊,2,台南市文化區文化路851號,02-0850-2550,I259211670,C,20190315,20240719,3
A,51,6,0000000851,T167390860,19811212,虛構己,1,高雄市中央區中央街852號,02-0851-2553,J159290862,D,20200416,20240820,4
B,52,1,0000000852,U267470053,19820113,測試甲,2,台北市測試區範例路853號,02-0852-2556,K259370055,A,20180517,,
A,53,2,0000000853,V167549249,19830214,測試乙,1,新北市範例區測試街854號,02-0853-2559,L159449240,B,20190618,20241022,2
B,54,3,0000000854,W267628436,19840315,範例丙,2,桃園市和平區和平路855號,02-0854-2562,M259528436,C,20200719,20241123,3
A,55,4,0000000855,X867707629,19850416,範例丁,1,台中市幸福區幸福街856號,02-0855-2565,N159607628,D,20180820,,
B,56,5,0000000856,MOCK0855,19860517,虛構戊,2,台南市文化區文化路857號,02-0856-2568,O259686810,A,20190921,20240125,1
A,57,6,0000000857,Z167866006,19870618,虛構己,1,高雄市中央區中央街858號,02-0857-2571,P159766007,B,20201022,20240226,2
B,58,1,0000000858,A267945192,19880719,測試甲,2,台北市測試區範例路859號,02-0858-2574,Q259845195,C,20181123,,
A,59,2,0000000859,B168024388,19890820,測試乙,1,新北市範例區測試街860號,,R159924387,D,20191224,20240428,4
B,60,3,0000000860,C968103578,19900921,範例丙,2,桃園市和平區和平路861號,02-0860-2580,S260003570,A,20200125,20240501,1
A,61,4,0000000861,D168182761,19911022,範例丁,1,台中市幸福區幸福街862號,02-0861-2583,T160082767,B,20180226,,
B,62,5,0000000862,E268261957,19921123,虛構戊,2,台南市文化區文化路863號,02-0862-2586,U260161953,C,20190327,20240703,3
A,63,6,0000000863,F168341146,19931224,虛構己,1,高雄市中央區中央街864號,02-0863-2589,V160241142,D,20200428,20240804,4
B,64,1,0000000864,G268420332,19940125,測試甲,2,台北市測試區範例路865號,02-0864-2592,W260320339,A,20180501,,
A,65,2,0000000865,H868499527,19950226,測試乙,1,新北市範例區測試街866號,02-0865-2595,X160399527,B,20190602,20241006,2
B,66,3,0000000866,I268578713,19960327,範例丙,2,桃園市和平區和平路867號,02-0866-2598,Y260478713,C,20200703,20241107,3
A,67,4,0000000867,J168657900,19970428,範例丁,1,台中市幸福區幸福街868號,02-0867-2601,Z160557906,D,20180804,,
B,68,5,0000000868,K268737095,19980501,虛構戊,2,台南市文化區文化路869號,02-0868-2604,A260637099,A,20190905,20240109,1
A,69,6,0000000869,L168816286,19990602,虛構己,1,高雄市中央區中央街870號,02-0869-2607,B160716281,B,20201006,20240210,2
B,70,1,0000000870,M968895471,19700703,測試甲,2,台北市測試區範例路871號,02-0870-2610,C260795472,C,20181107,,
A,71,2,123456789,N168974669,19710804,測試乙,1,新北市範例區測試街872號,02-0871-2613,D160874664,D,20191208,20240412,4
B,72,3,0000000872,O269053850,19720905,範例丙,2,桃園市和平區和平路873號,,E260953850,A,20200109,20240513,1
A,73,4,0000000873,P169133047,19731006,範例丁,1,台中市幸福區幸福街874號,02-0873-2619,F161033043,B,20180210,,
B,74,5,0000000874,Q269212233,19741107,虛構戊,2,台南市文化區文化路875號,02-0874-2622,G261112239,C,20190311,20240715,3
A,75,6,0000000875,MOCK0874,19751208,虛構己,1,高雄市中央區中央街876號,02-0875-2625,H161191426,D,20200412,20240816,4
B,76,1,0000000876,S269370616,19760109,測試甲,2,台北市測試區範例路877號,02-0876-2628,I261270616,A,20180513,,
A,77,2,0000000877,T169449802,19770210,測試乙,1,新北市範例區測試街878號,02-0877-2631,J161349807,B,20190614,20241018,2
B,78,3,0000000878,U269528990,19780311,範例丙,2,桃園市和平區和平路879號,02-0878-2634,K261428995,C,20200715,20241119,3
A,79,4,0000000879,V169608189,19790412,範例丁,1,台中市幸福區幸福街880號,02-0879-2637,L161508183,D,20180816,,
B,80,5,0000000880,W969687375,19800513,虛構戊,2,台南市文化區文化路881號,02-0880-2640,M261587374,A,20190917,20240121,1
A,81,6,0000000881,X169766560,19810614,虛構己,1,高雄市中央區中央街882號,02-0881-2643,N161666566,B,20201018,20240222,2
B,82,1,0000000882,Y269845756,19820715,測試甲,2,台北市測試區範例路883號,02-0882-2646,O261745753,C,20181119,,
